order_id,user_id,restaurant_id,order_ts,order_total,num_items
495,3798,306,2024-12-16T06:46:06Z,380.43,5
496,1487,221,2024-11-20T10:29:45Z,688.33,2
497,1272,375,2024-05-21T08:16:11Z,52.05,1
498,3924,631,2023-12-25T10:11:06Z,1138.31,3
499,5861,356,2024-01-01T09:41:05Z,1834.81,3
500,5936,313,2024-04-24T09:25:10Z,520.04,5
501,6320,623,2023-10-17T12:50:12Z,3319.87,12
502,1598,594,2023-06-23T19:28:36Z,774.05,1
503,4767,168,2023-09-18T09:12:12Z,328.26,3
504,3950,407,2023-09-29T17:03:29Z,221.65,2
505,6324,344,2023-09-14T04:41:50Z,3609.08,4
506,4654,548,2023-08-16T15:47:23Z,727.38,2
507,4092,614,2023-09-15T10:34:28Z,3998.88,5
508,4763,459,2024-10-12T17:21:01Z,334.1,3
509,2377,434,2023-03-04T06:32:00Z,265.94,3
510,7152,45,2024-09-30T03:01:32Z,483.07,5
511,2424,282,2024-11-15T14:59:05Z,296.87,3
512,1457,266,2023-04-25T09:25:15Z,185.41,2
513,6510,438,2024-09-06T08:07:14Z,442.32,5
514,3761,739,2023-12-16T07:16:50Z,1071.9,4
515,6815,501,2024-10-18T07:41:32Z,1150.63,4
516,4501,627,2023-10-11T07:24:41Z,247.19,3
517,1590,113,2023-03-07T06:14:16Z,661.28,2
518,1013,546,2024-09-12T17:26:09Z,467.88,2
519,4187,346,2023-10-22T01:26:00Z,354.08,2
520,6474,68,2023-04-30T12:35:05Z,1489.91,2
521,3231,22,2024-08-19T18:08:09Z,1676.94,2
522,4229,353,2023-11-26T07:45:17Z,593.66,2
523,3476,117,2024-12-13T07:05:18Z,229.53,2
524,7152,93,2024-09-30T03:07:49Z,372.03,1
525,6649,611,2023-08-03T05:13:51Z,247.23,2
526,5283,634,2024-04-17T08:51:22Z,3925.8,4
527,240,701,2023-06-26T05:44:55Z,735.99,3
528,2973,696,2023-06-09T06:30:42Z,655.96,3
529,2646,35,2023-10-03T07:47:17Z,947.9,3
530,3439,236,2023-01-06T05:49:32Z,2280.99,3
531,3043,468,2023-12-03T14:19:50Z,640.18,2
532,4657,667,2024-07-19T16:07:25Z,126.57,2
533,5356,121,2024-06-30T06:30:10Z,316.92,4
534,1032,670,2023-03-18T14:09:20Z,962.95,4
535,5147,67,2023-11-01T17:45:05Z,462.83,2
536,2977,730,2024-08-28T08:15:40Z,392.25,2
537,3412,52,2023-12-10T07:59:44Z,736.06,2
538,1456,41,2023-08-28T11:10:30Z,677.21,2
539,6301,42,2024-09-13T11:51:40Z,435.12,1
540,5315,408,2024-02-09T16:33:38Z,270.74,4
541,3346,463,2024-06-29T11:40:03Z,594.35,3
542,1618,536,2023-12-10T08:57:54Z,194.73,2
543,4080,294,2023-07-01T03:20:15Z,1817.74,3
544,6491,85,2023-10-18T06:57:55Z,242.65,3
545,3383,296,2024-03-10T15:54:57Z,2653.53,4
546,595,714,2023-07-30T13:43:56Z,504.6,2
547,2248,37,2024-12-15T08:58:25Z,199.3,2
548,6288,673,2024-02-12T13:00:10Z,2582.19,9
549,5684,285,2023-04-03T10:06:10Z,287.16,3
550,7315,55,2023-10-03T08:18:05Z,2687.54,4
551,6127,713,2024-12-02T15:52:20Z,505.37,5
552,4274,184,2024-08-12T13:53:43Z,195.09,3
553,1268,277,2024-07-08T09:55:56Z,93.56,1
554,5342,98,2024-08-07T14:25:40Z,99.47,2
555,5306,217,2024-05-22T15:22:30Z,3436.43,5
556,4081,510,2023-10-06T09:24:55Z,463.52,2
557,1554,267,2024-09-29T12:52:36Z,252.04,2
558,997,163,2023-05-21T08:40:34Z,577.18,2
559,2467,152,2024-09-20T15:57:02Z,3637.88,6
560,2923,141,2023-06-09T13:43:42Z,896.55,3
561,6782,525,2024-09-30T07:49:57Z,300.67,1
562,3302,517,2024-12-19T14:25:54Z,233.4,2
563,1586,736,2024-05-18T01:25:34Z,241.47,2
564,2381,200,2024-01-21T09:17:15Z,8141.78,10
565,5517,289,2023-12-05T06:43:40Z,881.52,3
566,5447,248,2023-11-30T06:01:54Z,172.09,2
567,1775,679,2024-05-17T07:55:14Z,816.13,3
568,7466,740,2024-10-20T14:17:58Z,607.76,2
569,4903,371,2024-04-28T15:40:10Z,538.36,1
570,7073,523,2023-05-22T15:29:08Z,657.37,3
571,1670,666,2024-11-26T07:04:27Z,263.41,1
572,5708,185,2023-06-07T16:37:30Z,125.65,1
573,5708,336,2023-08-18T13:44:41Z,558.92,2
574,507,225,2024-04-23T14:15:06Z,2184.92,3
575,2924,184,2024-07-20T18:36:27Z,164.32,2
576,4611,573,2024-05-27T11:35:46Z,2908.59,3
577,1513,604,2024-07-28T13:48:50Z,273.97,4
578,4388,677,2024-04-12T03:05:28Z,776.6,3
579,3230,96,2023-08-21T06:13:25Z,15253.43,21
580,922,687,2024-09-07T08:38:55Z,1779.32,2
581,709,530,2023-09-12T06:28:34Z,198.54,2
582,842,127,2024-04-02T09:03:15Z,1279.33,2
583,4615,422,2023-08-26T11:08:57Z,376.25,2
584,4281,124,2024-04-15T17:24:56Z,1131.06,4
585,3964,298,2024-09-29T01:09:27Z,1133.56,4
586,3962,408,2023-07-06T07:53:27Z,183.06,2
587,6709,251,2024-07-06T18:28:07Z,224.38,2
588,4907,426,2023-03-18T17:36:06Z,968.44,4
589,6394,399,2024-11-12T07:04:49Z,519.63,5
590,7442,537,2023-11-18T00:51:38Z,2087.12,3
591,7305,11,2024-05-13T08:41:39Z,474.42,5
592,7014,29,2024-11-15T14:18:49Z,211.37,2
593,7030,3,2023-04-01T02:11:40Z,551.54,2
594,7133,415,2024-08-26T15:47:44Z,287.73,1
595,3059,170,2024-01-08T16:18:18Z,511.08,2
596,7369,87,2023-09-22T14:30:49Z,1532.99,6
597,1027,24,2024-09-29T08:28:14Z,313.08,3
598,502,637,2023-05-28T07:56:33Z,366.12,2
599,1804,55,2023-02-13T11:33:56Z,5038.39,6
600,3896,322,2024-07-14T08:56:44Z,609.14,3
601,1382,551,2024-08-24T15:11:54Z,1463.32,2
602,5678,28,2023-02-22T06:28:02Z,580.39,2
603,7214,67,2023-04-12T03:09:45Z,1095.11,4
604,3273,311,2024-08-03T11:38:37Z,967.68,3
605,4055,424,2023-12-03T09:11:09Z,220.91,2
606,2297,81,2024-06-30T13:53:50Z,407.79,5
607,4579,402,2023-12-21T11:00:30Z,1239.09,4
608,555,484,2024-01-05T05:35:07Z,205.55,1
609,4606,512,2023-01-17T08:01:17Z,2424.17,3
610,5288,656,2023-01-05T12:35:32Z,399.41,2
611,815,386,2023-12-20T16:49:36Z,180.35,1
612,7435,626,2023-08-04T06:04:35Z,594.44,1
613,3673,550,2024-04-11T08:19:57Z,297.24,3
614,2361,479,2024-08-27T11:22:17Z,1852.97,2
615,4699,642,2024-08-22T07:07:43Z,992.87,3
616,5864,687,2024-05-13T18:19:50Z,3338.31,4
617,500,103,2023-03-09T07:00:27Z,1562.53,5
618,2135,513,2024-08-15T07:32:13Z,2218.87,3
619,2196,409,2024-09-13T12:26:25Z,867.66,3
620,4576,295,2023-06-30T13:56:55Z,678.83,2
621,1548,5,2024-09-24T07:02:05Z,227.55,3
622,3913,479,2023-06-02T13:30:44Z,1541.5,2
623,2810,12,2023-08-11T02:24:36Z,559.66,2
624,6400,723,2024-01-05T16:47:13Z,637.28,3
625,3361,117,2024-02-23T15:32:05Z,138.54,1
626,6611,366,2024-10-18T16:48:04Z,913.44,3
627,2260,523,2023-05-12T05:46:58Z,1215.18,5
628,2607,7,2024-01-08T04:25:25Z,1719.29,2
629,4532,80,2023-01-02T07:47:41Z,835.36,3
630,609,280,2024-04-11T20:18:11Z,101.8,1
631,4307,287,2024-03-10T17:20:21Z,648.77,3
632,6508,230,2023-06-10T13:51:39Z,240.94,3
633,2917,700,2023-03-10T02:41:01Z,1077.58,3
634,6988,17,2023-10-25T11:16:12Z,594.68,2
635,7080,617,2024-02-25T07:21:13Z,773.44,3
636,4803,294,2024-03-22T17:14:58Z,2398.45,4
637,2087,285,2023-05-30T08:41:05Z,225.48,2
638,6841,529,2024-03-09T15:19:18Z,716.51,3
639,6381,313,2023-08-18T06:38:56Z,354.59,3
640,3538,323,2023-03-17T13:26:54Z,986.95,4
641,1302,651,2024-09-12T15:04:53Z,610.98,2
642,5782,507,2024-12-23T16:49:52Z,392.28,2
643,5816,590,2024-07-20T08:37:37Z,1205.91,5
644,5782,355,2024-12-23T16:51:50Z,3653.64,4
645,4384,604,2023-08-26T09:44:38Z,371.63,4
646,6233,259,2024-12-14T18:44:12Z,200.46,3
647,6394,537,2024-11-16T17:17:54Z,1567.84,2
648,4557,605,2024-11-19T14:10:45Z,219.27,2
649,4589,582,2023-04-11T13:38:28Z,1114.48,5
650,6304,327,2024-11-22T16:09:50Z,788.7,3
651,3270,259,2023-06-20T08:59:30Z,229.81,3
652,445,638,2024-10-30T14:30:44Z,741.66,3
653,3547,405,2023-05-15T17:23:25Z,153.61,2
654,194,101,2023-02-19T14:40:25Z,883.33,4
655,4325,662,2023-08-20T08:56:24Z,1378.75,5
656,907,367,2023-02-07T01:12:20Z,420.44,5
657,1353,133,2024-12-26T14:16:36Z,130.28,2
658,7372,4,2023-07-24T06:56:11Z,770.44,3
659,964,520,2023-02-26T15:38:22Z,1148.24,4
660,7194,400,2023-11-19T03:20:09Z,909.38,3
661,3317,178,2024-05-02T16:41:42Z,304.47,2
662,4717,164,2023-05-18T15:33:27Z,893.27,4
663,6696,37,2024-07-16T06:52:13Z,388.15,4
664,664,306,2024-04-28T13:57:32Z,118.43,2
665,3958,743,2024-05-25T00:35:02Z,456.23,5
666,2044,502,2024-07-01T15:45:53Z,667.82,2
667,4777,510,2024-07-01T14:41:34Z,764.61,4
668,4825,237,2023-02-21T14:38:06Z,361.9,5
669,1285,721,2024-08-28T08:46:03Z,3848.26,4
670,3122,700,2023-08-01T12:52:22Z,933.21,4
671,2576,436,2024-07-16T05:49:31Z,397.02,4
672,4863,731,2024-08-17T08:48:43Z,2388.24,3
673,5410,524,2024-10-17T13:06:14Z,405.01,5
674,3476,117,2024-12-13T07:41:27Z,303.7,3
675,3833,499,2023-10-26T15:03:27Z,564.25,6
676,6233,639,2024-12-14T19:21:54Z,639.58,2
677,2503,283,2024-01-19T16:18:06Z,241.86,1
678,3285,629,2024-05-16T13:19:55Z,1120.37,4
679,6346,655,2024-03-23T08:41:45Z,528.25,2
680,5971,629,2024-02-26T08:04:12Z,281.37,1
681,5855,358,2024-04-23T10:14:37Z,891.13,3
682,3084,488,2023-02-25T06:51:51Z,387.98,4
683,827,614,2023-05-20T14:41:35Z,1819.51,3
684,3892,421,2023-06-07T06:31:42Z,327.11,2
685,1147,257,2023-03-12T04:17:18Z,174.99,2
686,3482,571,2024-12-12T14:50:19Z,593.98,5
687,4088,234,2024-02-04T13:38:49Z,256.01,1
688,6915,391,2023-02-21T16:55:51Z,787.58,9
689,1634,479,2023-12-17T14:02:28Z,996.42,1
690,609,259,2024-04-11T20:23:33Z,43.62,1
691,876,44,2023-06-27T14:17:24Z,4795.63,7
692,690,131,2024-05-19T08:01:57Z,282.25,3
693,607,170,2024-11-07T17:34:49Z,498.51,2
694,5860,729,2023-05-08T06:31:14Z,539.69,2
695,6126,522,2024-04-22T08:40:42Z,1455.05,5
696,3154,225,2023-11-16T08:56:00Z,5979.59,7
697,4612,184,2023-07-22T15:23:53Z,205.27,3
698,957,682,2023-12-23T08:25:55Z,363.61,4
699,1636,457,2023-07-10T11:49:42Z,171.81,2
700,6592,735,2023-02-25T10:22:00Z,1267.95,5
701,4560,160,2023-03-16T13:01:56Z,2942.39,4
702,3770,436,2023-08-24T14:07:52Z,270.13,2
703,3858,431,2023-10-01T04:01:01Z,610.49,2
704,3074,42,2024-11-27T19:40:31Z,2460.03,3
705,755,354,2023-07-27T17:04:11Z,833.62,3
706,7352,609,2024-06-29T08:54:15Z,469.89,5
707,4073,344,2023-07-28T02:19:41Z,2911.21,4
708,1489,250,2024-11-07T06:44:46Z,572.97,2
709,2048,471,2023-05-20T05:39:09Z,868.23,3
710,5738,65,2024-01-14T09:08:07Z,573.77,2
711,1526,639,2024-12-02T10:29:24Z,206.76,1
712,4692,280,2023-02-14T15:24:31Z,267.97,3
713,420,742,2024-01-13T08:07:23Z,159.83,2
714,2675,329,2023-09-03T07:18:41Z,855.4,3
715,4709,548,2023-04-08T16:42:55Z,1255.39,4
716,5733,104,2023-08-02T10:06:25Z,280.36,1
717,5410,166,2024-10-17T13:46:38Z,672.57,2
718,741,414,2023-11-13T07:08:12Z,264.97,3
719,5493,70,2024-01-25T06:08:46Z,2103.57,3
720,1520,438,2023-02-03T07:59:46Z,281.9,3
721,2645,277,2024-09-19T08:37:36Z,130.93,1
722,5114,525,2024-12-04T16:26:31Z,1126.19,4
723,3823,708,2024-03-06T07:33:00Z,1201.92,4
724,501,522,2023-07-13T13:20:59Z,865.48,3
725,4150,90,2024-08-05T08:07:49Z,355.6,4
726,2042,524,2024-04-28T13:58:46Z,175.59,2
727,6624,709,2023-02-04T19:47:00Z,291.61,3
728,974,661,2023-01-24T16:47:56Z,738.05,4
729,5062,475,2024-10-03T07:14:26Z,86.75,2
730,1365,63,2024-04-25T16:00:41Z,293.73,3
731,5274,625,2024-06-27T10:50:33Z,949.48,4
732,3978,691,2023-06-08T04:56:33Z,394.93,2
733,6889,362,2023-10-16T12:42:03Z,81.22,1
734,2509,536,2024-03-17T13:12:17Z,439.59,4
735,943,636,2023-09-10T12:40:10Z,5108.32,20
736,1009,725,2024-11-16T13:01:02Z,793.05,4
737,2748,523,2024-03-29T17:02:01Z,913.73,4
738,3765,43,2023-02-04T16:31:59Z,151.34,2
739,5773,397,2024-10-29T19:48:50Z,585.84,3
740,4436,458,2023-07-27T07:40:40Z,692.69,3
741,4844,93,2024-06-06T05:35:10Z,705.94,2
742,3642,553,2024-09-02T14:14:04Z,392.01,5
743,5270,474,2024-10-28T06:02:43Z,1010.43,4
744,6928,198,2024-06-17T07:17:49Z,725.04,3
745,7260,31,2024-09-29T07:12:31Z,355.09,3
746,1037,4,2024-01-30T02:37:48Z,584.75,3
747,3111,678,2023-11-22T04:49:33Z,1922.12,20
748,3047,698,2024-09-20T16:20:22Z,372.49,4
749,6701,413,2024-11-12T06:49:47Z,732.96,2
750,4731,62,2023-07-12T06:27:40Z,283.85,1
751,5305,729,2023-08-08T10:26:40Z,1395.2,6
752,6915,714,2024-02-06T17:16:24Z,1369.9,5
753,5007,556,2024-11-14T06:32:26Z,391.36,3
754,2353,154,2023-04-10T05:07:04Z,692.13,2
755,2705,604,2024-01-05T08:35:28Z,349.89,5
756,5273,617,2023-10-07T08:31:13Z,1149.52,4
757,7282,349,2024-04-14T15:23:31Z,1282.85,2
758,5727,636,2024-10-18T10:46:22Z,1013.13,4
759,2718,324,2024-09-09T10:02:09Z,1115.26,5
760,5713,469,2024-07-11T15:48:53Z,2657.08,10
761,1312,730,2023-12-01T09:29:54Z,555.43,2
762,3281,349,2023-10-15T10:48:31Z,1499.76,2
763,6885,528,2023-07-25T09:17:10Z,3418.69,4
764,4284,183,2024-04-17T07:53:07Z,597.22,1
765,4946,562,2024-08-06T06:47:23Z,412.54,2
766,4003,323,2024-10-20T14:47:35Z,1314.54,4
767,6172,737,2024-02-19T09:10:05Z,309.39,3
768,2507,576,2023-06-01T04:48:25Z,1277.43,4
769,4869,668,2024-05-20T15:16:50Z,2060.87,3
770,682,174,2023-08-15T02:51:41Z,377.91,5
771,4977,496,2024-09-11T08:11:49Z,401.82,5
772,3522,195,2023-05-27T13:49:20Z,1442.42,2
773,6443,433,2023-06-10T13:20:34Z,268.66,4
774,4973,94,2024-01-13T14:43:38Z,1551.33,2
775,530,568,2023-11-09T06:38:53Z,2951.51,3
776,6040,395,2024-12-27T15:28:42Z,522.87,2
777,6320,623,2023-10-17T13:43:51Z,723.18,3
778,4781,728,2024-09-05T13:34:59Z,447.81,4
779,3981,548,2024-10-30T02:58:11Z,1641.7,6
780,3856,610,2024-02-03T19:27:16Z,820.53,3
781,2285,623,2024-11-27T20:34:49Z,383.85,2
782,2137,146,2023-08-10T05:43:22Z,215.23,2
783,5327,419,2023-10-09T13:11:22Z,2720.29,3
784,5288,138,2023-01-16T06:18:27Z,3316.19,4
785,3398,317,2023-02-28T16:39:12Z,847.8,3
786,1423,457,2023-12-17T08:41:57Z,108.05,1
787,2974,10,2023-12-25T10:20:28Z,678.46,2
788,5341,441,2023-12-06T12:32:31Z,1712.1,6
789,769,112,2024-09-15T17:15:14Z,682.07,7
790,1654,332,2024-07-12T15:01:09Z,115.5,2
791,3302,460,2024-12-19T15:14:58Z,2854.19,4
792,4470,586,2024-06-07T17:09:44Z,177.64,2
793,2940,434,2024-11-17T10:01:19Z,112.73,2
794,1105,685,2024-02-14T14:08:10Z,1322.98,5
795,385,158,2023-09-01T14:51:30Z,4486.92,5
796,407,41,2023-09-29T07:52:25Z,822.5,3
797,7382,411,2023-05-11T14:22:56Z,179.62,2
798,3619,481,2024-08-09T15:47:57Z,662.63,3
799,952,736,2024-06-07T15:18:06Z,341.19,3
800,1907,329,2024-03-30T08:04:36Z,1021.33,4
801,6005,150,2024-02-13T09:50:54Z,415.35,2
802,2977,264,2024-08-28T08:24:52Z,190.46,2
803,1224,455,2024-06-01T04:33:26Z,1019.59,4
804,2995,378,2023-12-06T16:45:34Z,296.21,4
805,4014,89,2024-08-06T07:38:15Z,126.17,2
806,2272,352,2023-08-04T16:53:28Z,779.66,3
807,580,580,2024-11-29T07:39:06Z,301.87,4
808,7351,346,2023-07-04T10:20:35Z,161.2,1
809,4203,302,2024-12-07T09:09:40Z,196.94,2
810,5971,712,2024-02-26T08:05:41Z,1677.76,3
811,7274,520,2024-05-18T16:21:35Z,860.35,3
812,5094,414,2023-02-22T10:25:50Z,318.14,3
813,1234,674,2023-12-22T10:21:06Z,672.26,3
814,5294,362,2023-07-24T02:08:35Z,223.13,2
815,2549,482,2024-09-20T05:40:37Z,1072.16,4
816,4384,714,2024-08-06T17:15:09Z,229.08,1
817,3718,721,2023-03-04T06:00:52Z,1843.87,2
818,6100,177,2024-04-10T08:59:20Z,1342.36,2
819,4828,661,2023-08-27T16:22:38Z,777.38,3
820,911,464,2024-08-31T11:24:51Z,898.06,3
821,3568,183,2023-12-16T14:21:47Z,417.99,1
822,2441,210,2023-08-06T10:16:38Z,201.88,1
823,1234,25,2024-11-03T07:33:33Z,841.6,3
824,1004,257,2023-10-18T16:42:06Z,130.07,1
825,5261,118,2024-07-04T04:08:54Z,397.85,1
826,695,510,2023-03-31T04:03:05Z,363.05,2
827,2263,241,2023-01-17T02:24:44Z,551.23,2
828,2377,239,2024-09-19T17:20:00Z,470.61,2
829,5592,188,2024-08-18T10:08:09Z,303.6,4
830,5712,625,2023-06-18T16:05:59Z,753.21,3
831,3967,320,2023-10-23T06:13:44Z,122.31,1
832,1871,290,2024-10-01T16:17:56Z,119.59,2
833,922,344,2024-09-07T09:38:07Z,1515.23,2
834,1506,630,2024-12-24T14:41:32Z,2542.26,3
835,1365,433,2024-04-25T16:35:57Z,122.15,2
836,2975,570,2024-09-01T13:41:15Z,184.18,2
837,5226,684,2023-02-17T12:40:39Z,2289.2,3
838,3871,309,2023-03-11T09:50:32Z,632.54,3
839,5861,750,2024-01-01T10:34:04Z,933.92,4
840,5520,715,2023-10-04T07:18:04Z,217.51,3
841,4504,474,2023-09-04T09:31:20Z,981.48,3
842,7265,96,2024-08-28T14:21:55Z,2804.71,4
843,3092,712,2024-02-12T08:41:03Z,1782.5,2
844,3966,409,2023-12-06T05:28:54Z,1411.79,5
845,6940,60,2023-09-20T17:13:57Z,434.91,2
846,691,61,2024-04-09T09:02:52Z,894.43,3
847,7216,88,2024-05-03T08:27:38Z,403.35,2
848,4006,114,2023-10-21T13:41:40Z,1222.68,4
849,4038,419,2023-08-29T06:49:39Z,774.17,1
850,6437,514,2024-07-16T15:10:02Z,3389.45,4
851,3008,447,2024-04-29T13:35:21Z,1705.78,2
852,7497,213,2024-06-18T14:27:37Z,1632.0,2
853,4195,418,2024-03-10T11:39:05Z,2137.01,2
854,2563,715,2024-12-12T06:19:16Z,129.9,2
855,512,733,2024-11-02T06:07:13Z,306.34,3
856,4001,172,2023-07-20T11:13:29Z,1316.35,5
857,4012,606,2023-03-31T14:47:50Z,136.86,2
858,2204,745,2024-10-17T12:05:40Z,514.41,2
859,2120,246,2023-12-11T19:19:22Z,452.37,5
860,2099,5,2023-09-01T15:05:40Z,94.44,2
861,3462,707,2023-09-23T14:59:27Z,218.83,1
862,6721,597,2023-06-05T14:49:52Z,217.27,2
863,2933,73,2024-10-09T16:58:34Z,2767.98,3
864,4523,81,2024-07-18T07:33:33Z,290.88,4
865,3586,436,2023-08-05T09:37:13Z,139.74,1
866,7051,49,2024-11-14T07:15:31Z,916.67,4
867,6743,305,2024-10-02T09:03:00Z,281.57,1
868,2153,461,2024-09-11T17:07:19Z,2698.24,4
869,4977,306,2024-09-11T08:17:30Z,158.84,2
870,1319,280,2023-11-21T13:02:21Z,283.45,3
871,4882,508,2023-03-27T14:56:22Z,2653.04,3
872,5337,156,2023-05-24T06:37:42Z,338.35,3
873,5246,484,2024-08-19T13:50:36Z,214.9,1
874,4533,190,2023-07-12T09:47:00Z,927.23,3
875,2123,164,2024-05-04T09:58:51Z,579.95,2
876,1458,267,2023-03-19T10:49:38Z,258.2,3
877,4949,447,2023-04-27T10:03:45Z,1612.25,2
878,926,537,2024-10-20T12:09:05Z,5065.98,6
879,5740,441,2024-10-18T10:47:38Z,546.93,2
880,1992,565,2024-07-11T16:52:14Z,892.88,3
881,6599,372,2024-09-23T14:24:45Z,3716.91,5
882,5271,139,2024-10-31T08:15:12Z,371.61,3
883,5669,504,2024-11-12T14:29:23Z,681.48,1
884,3272,368,2023-10-29T17:34:03Z,276.19,3
885,5262,75,2024-10-25T16:15:37Z,713.84,3
886,5696,271,2024-11-17T16:31:20Z,1025.64,4
887,1926,86,2023-06-02T17:03:34Z,3365.58,4
888,5943,410,2024-06-24T13:44:09Z,1639.54,2
889,5875,579,2023-12-26T10:19:18Z,879.78,4
890,6842,323,2023-07-17T08:44:26Z,967.73,3
891,5275,679,2024-10-16T14:41:19Z,1080.14,4
892,3201,406,2024-09-16T09:11:03Z,129.11,2
893,4374,10,2023-02-23T08:29:38Z,1139.7,4
894,2028,422,2023-07-23T16:34:37Z,1029.94,3
895,6019,631,2023-09-16T15:40:11Z,314.06,1
896,5143,139,2024-12-23T09:59:38Z,444.16,4
897,992,180,2024-05-19T09:19:49Z,290.64,3
898,2631,133,2024-04-10T15:32:54Z,89.79,1
899,3266,649,2024-07-25T17:13:57Z,236.98,2
900,2638,222,2024-12-07T09:35:28Z,1126.54,12
901,3989,333,2024-05-12T18:50:39Z,1486.89,2
902,2218,722,2023-07-10T10:45:13Z,2209.08,3
903,5707,390,2024-10-17T16:35:22Z,238.12,3
904,2073,441,2023-04-03T07:48:59Z,826.21,3
905,1005,543,2024-08-05T12:47:52Z,281.91,3
906,4570,267,2024-02-20T05:41:59Z,194.5,2
907,2472,279,2024-05-08T17:00:23Z,122.08,2
908,2137,147,2024-11-20T14:33:36Z,688.06,2
909,6131,128,2023-03-19T14:48:24Z,1312.95,4
910,4070,185,2024-07-25T09:59:25Z,220.52,2
911,1319,376,2024-10-03T13:11:06Z,679.35,2
912,1145,366,2024-03-11T15:44:05Z,947.37,4
913,1469,637,2023-01-30T14:47:21Z,1302.08,5
914,779,605,2024-01-13T19:11:57Z,337.24,4
915,6583,569,2024-08-04T18:11:24Z,1491.16,5
916,460,749,2024-12-02T15:06:31Z,476.18,5
917,985,47,2023-11-26T15:12:01Z,591.24,2
918,4921,141,2023-01-16T06:31:35Z,1102.43,5
919,462,555,2024-09-14T16:29:25Z,264.89,2
920,4519,445,2023-01-18T03:38:50Z,276.85,3
921,2971,660,2023-02-18T17:35:59Z,111.36,1
922,1338,115,2024-05-23T08:48:24Z,251.81,2
923,3032,455,2024-02-26T09:32:33Z,384.71,2
924,4461,315,2024-02-05T05:47:06Z,832.87,3
925,2196,407,2024-09-13T12:33:22Z,307.47,3
926,4281,433,2024-08-14T05:46:48Z,285.23,3
927,7057,139,2024-09-20T17:38:31Z,251.5,3
928,1732,102,2023-07-26T15:56:20Z,1460.01,2
929,2542,568,2023-07-11T15:33:04Z,845.0,1
930,6985,647,2024-05-24T03:30:58Z,343.45,4
931,4294,109,2024-05-13T14:00:41Z,164.61,2
932,956,680,2023-06-01T13:30:35Z,2847.37,3
933,4655,34,2023-09-23T14:23:26Z,327.39,4
934,884,733,2023-03-14T15:33:21Z,301.62,3
935,4062,57,2024-05-23T11:00:53Z,3138.75,4
936,2918,540,2023-03-25T07:17:34Z,335.0,3
937,6602,339,2024-01-04T15:51:47Z,511.61,3
938,7126,390,2024-08-11T14:25:12Z,199.9,2
939,4500,591,2023-05-16T10:51:56Z,7254.16,8
940,2074,689,2023-02-09T07:22:45Z,662.34,3
941,6787,185,2024-07-07T13:32:36Z,295.12,3
942,4994,35,2023-08-27T13:12:25Z,339.87,1
943,6239,513,2024-05-07T07:23:27Z,1481.37,2
944,1338,115,2024-07-22T05:20:44Z,338.97,3
945,2866,161,2023-07-01T17:22:40Z,353.57,4
946,312,99,2024-07-27T05:50:53Z,402.87,4
947,1324,241,2023-01-08T18:39:35Z,632.18,3
948,4271,490,2024-07-13T06:43:39Z,1250.67,2
949,6133,333,2023-06-09T12:50:58Z,1117.31,2
950,3830,411,2023-07-22T15:16:54Z,421.73,5
951,5613,527,2023-04-18T12:41:51Z,3357.16,5
952,647,503,2024-12-20T14:39:20Z,707.6,3
953,2174,439,2024-08-26T10:04:07Z,191.65,2
954,5592,26,2024-08-18T10:29:50Z,249.88,2
955,2218,404,2023-07-10T11:02:12Z,743.76,3
956,1986,579,2024-02-26T15:22:09Z,814.3,3
957,5632,122,2023-04-16T13:04:32Z,490.72,6
958,7211,170,2023-10-25T09:39:17Z,807.61,3
959,4678,373,2023-10-28T13:52:52Z,368.55,4
960,2922,398,2024-05-30T00:40:45Z,554.43,1
961,5199,698,2023-05-28T05:42:57Z,196.93,2
962,4799,400,2024-06-07T15:54:37Z,679.36,2
963,6079,121,2024-08-10T06:25:59Z,121.86,1
964,4969,320,2024-08-17T16:20:39Z,114.37,1
965,3462,384,2024-06-27T06:09:47Z,640.8,2
966,611,109,2023-12-07T07:07:09Z,43.55,1
967,1959,678,2024-05-14T06:37:26Z,881.98,9
968,2869,610,2023-10-12T15:53:46Z,252.07,1
969,5863,145,2023-12-25T15:41:40Z,247.81,1
970,5860,729,2023-07-19T07:59:25Z,511.23,2
971,1058,634,2023-11-01T14:54:36Z,3221.9,4
972,5379,213,2023-12-07T14:27:25Z,1648.11,2
973,1624,480,2024-12-23T09:13:51Z,1799.0,2
974,5801,350,2024-12-25T12:01:27Z,913.17,3
975,2204,618,2024-10-17T12:47:18Z,553.89,2
976,1361,540,2023-10-31T04:18:00Z,103.68,2
977,5983,201,2024-08-20T17:11:48Z,1320.58,4
978,2799,534,2023-11-26T10:31:13Z,203.86,2
979,4325,560,2023-08-29T07:29:08Z,352.39,4
980,615,458,2023-07-19T01:41:11Z,549.69,2
981,1346,312,2023-09-05T07:03:10Z,375.8,4
982,2939,286,2024-10-13T00:30:48Z,611.6,3
983,2432,131,2024-07-26T08:29:18Z,112.53,1
984,2498,172,2023-03-31T06:37:04Z,540.39,2
985,7023,395,2024-11-27T06:05:48Z,652.62,2
986,6241,283,2024-08-13T08:32:49Z,171.38,1
987,3128,221,2024-11-23T08:43:27Z,1210.12,4
988,3464,540,2024-07-14T06:40:16Z,150.51,1
989,7063,531,2023-01-25T06:08:24Z,1213.61,2
