restaurant_id,name,cuisine,price_range,rating,is_chain,avg_prep_time_min,image_url,city
198,Spicy Taste,South Indian,high,3.1,0,20,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Hyderabad
199,The Mysore Cafe,Gujarati,high,3.2,0,45,https://images.unsplash.com/photo-1613069150035-7d52f6b8c9df?w=300&q=80,Hyderabad
200,Famous Fork,Mughlai,mid,4.9,0,30,https://images.unsplash.com/photo-1514933651103-005eec06c04b?w=400&q=80,Hyderabad
201,The Red Eats,South Indian,mid,3.9,1,15,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Chennai
202,Urban Bistro,Bengali,mid,4.0,0,45,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Chennai
203,The Deccan Kitchen,South Indian,low,3.3,0,25,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Chennai
204,The Vintage Cravings,Chettinad,low,4.4,0,30,https://images.unsplash.com/photo-1414235077428-338989a2e8c0?w=400&q=80,Chennai
205,Blue Cafe Biryani,Biryani,mid,4.8,1,20,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Chennai
206,Golden Hut Chettinad,Chettinad,high,3.8,1,45,https://images.unsplash.com/photo-1552566626-52f8b828add9?w=400&q=80,Chennai
207,Deccan Tandoor,Desserts,low,3.7,0,30,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Chennai
208,Grand Bowl Biryani,Biryani,premium,3.6,0,45,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Chennai
209,The Grand Bites,Chettinad,low,3.4,0,35,https://images.unsplash.com/photo-1514933651103-005eec06c04b?w=400&q=80,Chennai
210,The Mysore Diner,Bengali,low,3.2,0,35,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Chennai
211,The Famous Palace,Gujarati,low,4.4,0,40,https://images.unsplash.com/photo-1613069150035-7d52f6b8c9df?w=300&q=80,Chennai
212,New Flavor Chettinad,Chettinad,mid,3.3,0,45,https://images.unsplash.com/photo-1424847651672-bf20a4b0982b?w=400&q=80,Chennai
213,Famous Cravings,Biryani,low,4.3,0,45,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Chennai
214,Andhra Tandoor,Chettinad,mid,3.3,1,20,https://images.unsplash.com/photo-1466978913421-bac2e104d72b?w=400&q=80,Chennai
215,Authentic Fork Biryani,Biryani,mid,3.8,0,30,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Chennai
216,Vintage Bowl Chettinad,Chettinad,high,3.1,0,20,https://images.unsplash.com/photo-1414235077428-338989a2e8c0?w=400&q=80,Chennai
217,The Famous Diner,Chettinad,premium,4.7,1,30,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?w=400&q=80,Chennai
218,The Vintage Hut,Chettinad,mid,3.1,0,20,https://images.unsplash.com/photo-1555396273-367ea4eb4db5?w=400&q=80,Chennai
219,Chettinad Taste Biryani,Biryani,mid,3.8,0,40,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Chennai
220,The Urban Zest,Rajasthani,mid,4.2,0,20,https://images.unsplash.com/photo-1544026229-2ceec1a86827?w=300&q=80,Chennai
221,The Mysore Bites,Biryani,mid,3.3,1,35,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Chennai
222,The Golden Cafe,Desserts,premium,3.7,0,45,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Chennai
223,The Golden Feast,South Indian,premium,4.6,0,40,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Chennai
224,New House Biryani,Biryani,mid,3.8,0,35,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Chennai
225,New Savour,Chettinad,mid,3.4,0,15,https://images.unsplash.com/photo-1552566626-52f8b828add9?w=400&q=80,Chennai
226,The Royal Bowl,Chettinad,low,3.3,1,40,https://images.unsplash.com/photo-1414235077428-338989a2e8c0?w=400&q=80,Chennai
227,The Great Fork,Continental,mid,3.3,1,15,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Chennai
228,Modern Bistro,South Indian,low,4.5,1,35,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Chennai
229,Andhra Fork Chinese,Chinese,mid,4.3,0,20,https://images.unsplash.com/photo-1585032226651-759b368d7246?w=300&q=80,Chennai
230,The Royal Oven,Continental,low,4.7,1,30,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Chennai
231,Madras Spoon,South Indian,low,3.3,1,45,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Chennai
232,Madras Flavor,Bengali,premium,3.1,0,40,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Chennai
233,Madras Grill Rajasthani,Rajasthani,mid,5.0,0,15,https://images.unsplash.com/photo-1544026229-2ceec1a86827?w=300&q=80,Chennai
234,Malabar Diner South Indian,South Indian,high,3.6,0,35,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Chennai
235,Mysore Bites,Street Food,premium,4.9,0,25,https://images.unsplash.com/photo-1606491956689-2ea866880c84?w=300&q=80,Chennai
236,Chettinad Zest Biryani,Biryani,premium,4.6,0,15,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Chennai
237,The Modern Diner,Mexican,mid,3.0,0,20,https://images.unsplash.com/photo-1555396273-367ea4eb4db5?w=400&q=80,Chennai
238,Madras Bistro,Biryani,premium,4.8,0,20,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Chennai
239,The Vintage Zest,Chettinad,mid,3.2,0,15,https://images.unsplash.com/photo-1466978913421-bac2e104d72b?w=400&q=80,Chennai
240,Authentic Oven,Biryani,mid,3.5,0,25,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Chennai
241,The Andhra Plate,Bengali,premium,4.6,0,15,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Chennai
242,Udupi House,Biryani,low,3.8,1,35,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Chennai
243,Golden Bowl Pizza,Pizza,low,4.9,1,15,https://images.unsplash.com/photo-1513104890138-7c749659a591?w=300&q=80,Chennai
244,The Red Palace,Continental,mid,3.0,1,30,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Chennai
245,Madras Bowl South Indian,South Indian,mid,4.9,1,15,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Chennai
246,Authentic Plate,Mexican,premium,4.7,0,45,https://images.unsplash.com/photo-1466978913421-bac2e104d72b?w=400&q=80,Chennai
247,Royal House,South Indian,premium,4.3,0,45,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Chennai
248,Madras Tandoor,Italian,low,4.7,0,25,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Chennai
249,The Great Wok,Biryani,premium,4.4,0,45,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Chennai
250,Golden Cafe,Chinese,mid,3.5,1,45,https://images.unsplash.com/photo-1585032226651-759b368d7246?w=300&q=80,Chennai
251,The Urban Oven,Mexican,mid,3.9,0,30,https://images.unsplash.com/photo-1578474846511-04245941c4d9?w=400&q=80,Kolkata
252,Taste Savour Bengali,Bengali,high,3.6,0,15,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Kolkata
253,The Grand Hut,Bengali,mid,4.6,1,30,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Kolkata
254,Red Table Biryani,Biryani,mid,3.1,0,35,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Kolkata
255,Urban Palace Biryani,Biryani,premium,4.1,1,20,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Kolkata
256,The Urban Diner,Gujarati,mid,3.6,0,30,https://images.unsplash.com/photo-1613069150035-7d52f6b8c9df?w=300&q=80,Kolkata
257,Red Cravings Biryani,Biryani,mid,4.2,0,30,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Kolkata
258,Spicy Taste,Desserts,high,3.1,1,40,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Kolkata
259,Feast Diner,Street Food,low,4.2,0,45,https://images.unsplash.com/photo-1606491956689-2ea866880c84?w=300&q=80,Kolkata
260,The Authentic Table,Italian,mid,4.0,0,45,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Kolkata
261,Zest Table Chinese,Chinese,premium,3.4,0,15,https://images.unsplash.com/photo-1585032226651-759b368d7246?w=300&q=80,Kolkata
262,The Urban Eats,Bengali,low,3.5,0,15,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Kolkata
263,The Red Diner,Bengali,high,4.4,0,30,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Kolkata
264,The Eats Plate,Mexican,mid,3.4,0,30,https://images.unsplash.com/photo-1514933651103-005eec06c04b?w=400&q=80,Kolkata
265,The Taste Cafe,Biryani,premium,3.8,0,20,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Kolkata
266,Feast Wok Biryani,Biryani,high,3.7,0,40,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Kolkata
267,Authentic Flavor,Biryani,premium,4.0,0,45,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Kolkata
268,Grand Feast Desserts,Desserts,high,3.4,0,35,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Kolkata
269,Spice Spice,Chinese,high,4.3,0,45,https://images.unsplash.com/photo-1585032226651-759b368d7246?w=300&q=80,Kolkata
270,Cravings Oven,Biryani,premium,4.2,0,45,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Kolkata
271,Zest Bowl Italian,Italian,premium,3.3,0,20,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Kolkata
272,The Bites Bistro,Lebanese,premium,3.8,0,15,https://images.unsplash.com/photo-1414235077428-338989a2e8c0?w=400&q=80,Kolkata
273,The Golden Plate,Biryani,premium,3.1,0,25,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Kolkata
274,The The Great Wok,Mexican,high,3.5,0,45,https://images.unsplash.com/photo-1555396273-367ea4eb4db5?w=400&q=80,Kolkata
275,Spicy Tandoor Biryani,Biryani,high,3.3,0,30,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Kolkata
276,Authentic Hut Biryani,Biryani,mid,5.0,0,15,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Kolkata
277,Authentic Fork,Bengali,mid,3.9,0,15,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Kolkata
278,New Taste Lebanese,Lebanese,premium,4.6,0,15,https://images.unsplash.com/photo-1555396273-367ea4eb4db5?w=400&q=80,Kolkata
279,Golden Cravings Desserts,Desserts,high,3.6,0,40,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Kolkata
280,Zest Bowl Rajasthani,Rajasthani,low,4.2,0,20,https://images.unsplash.com/photo-1544026229-2ceec1a86827?w=300&q=80,Kolkata
281,Munch Bowl Desserts,Desserts,premium,3.6,0,35,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Kolkata
282,Savour Bowl,Biryani,mid,3.9,0,35,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Kolkata
283,The Bites Spoon,Healthy,premium,4.7,1,45,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Kolkata
284,Taste Fork,Chinese,premium,4.6,0,45,https://images.unsplash.com/photo-1585032226651-759b368d7246?w=300&q=80,Kolkata
285,Authentic Cafe Biryani,Biryani,mid,4.1,0,45,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Kolkata
286,The Royal Diner,Biryani,mid,3.9,0,25,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Kolkata
287,Savour Bowl,Gujarati,low,3.8,0,40,https://images.unsplash.com/photo-1613069150035-7d52f6b8c9df?w=300&q=80,Kolkata
288,The Flavor Plate,Chinese,mid,3.8,0,40,https://images.unsplash.com/photo-1585032226651-759b368d7246?w=300&q=80,Kolkata
289,The Munch Grill,Chinese,premium,3.7,1,25,https://images.unsplash.com/photo-1585032226651-759b368d7246?w=300&q=80,Kolkata
290,Grand Munch,Bengali,mid,3.7,0,40,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Kolkata
291,Taste Zest Mexican,Mexican,low,4.0,0,30,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?w=400&q=80,Kolkata
292,The Blue Hut,Continental,premium,3.7,1,30,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Kolkata
293,The New Plate,Bengali,high,3.4,1,30,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Kolkata
294,Zest Bowl Healthy,Healthy,mid,3.5,0,40,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Kolkata
295,Cravings Diner,Desserts,high,3.3,0,25,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Kolkata
296,Spicy Spoon Gujarati,Gujarati,low,3.7,0,40,https://images.unsplash.com/photo-1613069150035-7d52f6b8c9df?w=300&q=80,Kolkata
297,Grand Taste Bengali,Bengali,mid,4.5,1,35,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Kolkata
298,The Famous Cafe,Desserts,premium,3.0,0,30,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Kolkata
299,Taste Savour,Biryani,mid,4.2,0,15,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Kolkata
300,The Modern Bites,Chinese,mid,4.3,0,35,https://images.unsplash.com/photo-1585032226651-759b368d7246?w=300&q=80,Kolkata
301,Zest Taste Bengali,Bengali,mid,4.9,1,20,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Pune
302,Famous Eats,Desserts,mid,3.5,0,25,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Pune
303,Red Fork,North Indian,mid,4.6,0,15,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Pune
304,Authentic Diner,Rajasthani,mid,3.4,1,40,https://images.unsplash.com/photo-1544026229-2ceec1a86827?w=300&q=80,Pune
305,Golden Cravings,Lebanese,high,3.6,0,15,https://images.unsplash.com/photo-1555396273-367ea4eb4db5?w=400&q=80,Pune
306,Eats Spice,South Indian,high,3.7,0,15,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Pune
307,Red Plate,South Indian,high,3.2,0,30,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Pune
308,The Flavor Grill,South Indian,high,4.9,1,40,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Pune
309,Modern House,Continental,premium,4.0,1,30,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Pune
310,The New Cravings,Chinese,low,4.1,0,15,https://images.unsplash.com/photo-1585032226651-759b368d7246?w=300&q=80,Pune
311,Bites Plate,Desserts,high,3.9,1,15,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Pune
312,The Golden Bistro,Continental,premium,4.3,0,25,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Pune
313,Blue Flavor Healthy,Healthy,mid,3.7,0,35,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Pune
314,Blue Cafe Lebanese,Lebanese,mid,3.3,0,45,https://images.unsplash.com/photo-1578474846511-04245941c4d9?w=400&q=80,Pune
315,Blue Cravings Gujarati,Gujarati,low,3.6,0,25,https://images.unsplash.com/photo-1613069150035-7d52f6b8c9df?w=300&q=80,Pune
316,The Taste Oven,Chinese,low,3.8,0,45,https://images.unsplash.com/photo-1585032226651-759b368d7246?w=300&q=80,Pune
317,Spice Cravings Continental,Continental,low,4.0,0,25,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Pune
318,Taste Cafe Biryani,Biryani,mid,3.5,0,30,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Pune
319,Zest Taste,Italian,low,4.3,0,15,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Pune
320,The Royal Savour,Mexican,premium,4.6,0,20,https://images.unsplash.com/photo-1578474846511-04245941c4d9?w=400&q=80,Pune
321,Urban Spice Rajasthani,Rajasthani,high,3.8,0,45,https://images.unsplash.com/photo-1544026229-2ceec1a86827?w=300&q=80,Pune
322,Vintage Cafe Street Food,Street Food,mid,4.2,0,40,https://images.unsplash.com/photo-1606491956689-2ea866880c84?w=300&q=80,Pune
323,Grand Munch North Indian,North Indian,mid,3.2,0,30,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Pune
324,Bites Feast,Mexican,low,5.0,0,35,https://images.unsplash.com/photo-1414235077428-338989a2e8c0?w=400&q=80,Pune
325,The Blue Eats,North Indian,mid,4.9,0,20,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Pune
326,Royal Cravings,South Indian,premium,3.5,0,25,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Pune
327,Flavor Palace Bengali,Bengali,mid,4.6,0,15,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Pune
328,The Great Fork Biryani,Biryani,low,3.2,0,15,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Pune
329,Zest Fork Mexican,Mexican,mid,4.6,0,40,https://images.unsplash.com/photo-1414235077428-338989a2e8c0?w=400&q=80,Pune
330,Taste Feast Street Food,Street Food,mid,3.6,0,35,https://images.unsplash.com/photo-1606491956689-2ea866880c84?w=300&q=80,Pune
331,The Eats Bistro,Italian,mid,4.1,0,35,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Pune
332,Eats Wok Bengali,Bengali,mid,4.4,0,35,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Pune
333,The Eats Spice,Healthy,low,3.4,0,25,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Pune
334,Vintage Table,South Indian,low,4.3,0,45,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Pune
335,Famous Zest Bengali,Bengali,low,4.6,1,40,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Pune
336,The Vintage Bites,Pizza,high,3.9,0,20,https://images.unsplash.com/photo-1513104890138-7c749659a591?w=300&q=80,Pune
337,Urban Bistro North Indian,North Indian,high,3.6,0,45,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Pune
338,The Munch Spice,Mexican,premium,3.8,0,15,https://images.unsplash.com/photo-1514933651103-005eec06c04b?w=400&q=80,Pune
339,Grand Table Mexican,Mexican,mid,3.5,0,15,https://images.unsplash.com/photo-1466978913421-bac2e104d72b?w=400&q=80,Pune
340,Blue Bowl Gujarati,Gujarati,low,3.6,0,25,https://images.unsplash.com/photo-1613069150035-7d52f6b8c9df?w=300&q=80,Pune
341,Zest Palace,Italian,premium,4.0,0,45,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Pune
342,Munch Bistro Street Food,Street Food,low,4.4,0,30,https://images.unsplash.com/photo-1606491956689-2ea866880c84?w=300&q=80,Pune
343,The Eats Kitchen,Bengali,mid,3.2,1,40,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Pune
344,The Zest Zest,Italian,low,4.6,0,30,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Pune
345,The Famous Plate,North Indian,high,4.6,1,25,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Pune
346,Flavor Oven Gujarati,Gujarati,high,4.5,0,40,https://images.unsplash.com/photo-1613069150035-7d52f6b8c9df?w=300&q=80,Pune
347,Flavor Cravings Desserts,Desserts,premium,4.4,0,30,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Pune
348,Feast Flavor,Healthy,mid,3.8,0,35,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Pune
349,Spice Eats Italian,Italian,high,4.9,0,30,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Pune
350,Cravings Plate Desserts,Desserts,mid,3.1,0,45,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Pune
351,Bites Eats Pizza,Pizza,mid,4.6,1,15,https://images.unsplash.com/photo-1513104890138-7c749659a591?w=300&q=80,Ahmedabad
352,The Authentic House,Pizza,mid,4.8,0,15,https://images.unsplash.com/photo-1513104890138-7c749659a591?w=300&q=80,Ahmedabad
353,The Savour Tandoor,Street Food,high,3.5,0,20,https://images.unsplash.com/photo-1606491956689-2ea866880c84?w=300&q=80,Ahmedabad
354,The Red Tandoor,Burger,premium,4.1,0,40,https://images.unsplash.com/photo-1568901346375-23c9450c58cd?w=300&q=80,Ahmedabad
355,Classic Diner Healthy,Healthy,low,4.6,0,45,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Ahmedabad
356,Bites Oven Healthy,Healthy,mid,4.1,0,35,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Ahmedabad
357,Modern Munch Gujarati,Gujarati,mid,3.8,0,40,https://images.unsplash.com/photo-1613069150035-7d52f6b8c9df?w=300&q=80,Ahmedabad
358,Grand Bites,Lebanese,mid,5.0,0,30,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?w=400&q=80,Ahmedabad
359,The Flavor Oven,Street Food,high,4.3,0,25,https://images.unsplash.com/photo-1606491956689-2ea866880c84?w=300&q=80,Ahmedabad
360,Urban Table,Italian,mid,3.4,0,35,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Ahmedabad
361,The Feast Bowl,Pizza,high,4.4,0,20,https://images.unsplash.com/photo-1513104890138-7c749659a591?w=300&q=80,Ahmedabad
362,Feast Flavor,Street Food,mid,4.5,1,35,https://images.unsplash.com/photo-1606491956689-2ea866880c84?w=300&q=80,Ahmedabad
